Assignment	Due	ID	Status	URL
Example (nothing due!)	2020-08-21 11:59:59	Q5TGnFYASYYe5TtyMO9E	Closed	[link](https://www.dropbox.com/request/Q5TGnFYASYYe5TtyMO9E)
GC-TCD Lab Pack	2020-09-09 11:59:59	nmUbYOF29oIx4GOJ5xMU	Closed	[link](https://www.dropbox.com/request/nmUbYOF29oIx4GOJ5xMU)
UV-vis Lab Pack	2020-09-23 11:59:59	FzXL30enUUi7jy7N48L6	Closed	[link](https://www.dropbox.com/request/FzXL30enUUi7jy7N48L6)
Report Intro-Methods	2020-10-21 11:59:59	TUusgTTQEB5Ie7EoEUxk	Closed	[link](https://www.dropbox.com/request/TUusgTTQEB5Ie7EoEUxk)
Report Full Draft	2020-11-15 11:59:59	djnpkr8BFmYHtyJ2cnXP	Closed	[link](https://www.dropbox.com/request/djnpkr8BFmYHtyJ2cnXP)
Peer Review	2020-11-19 11:59:59	9IOa4t9FdU4pQk3gMUI9	Closed	[link](https://www.dropbox.com/request/9IOa4t9FdU4pQk3gMUI9)
Lab Notebook 1, 2, 3, 4 Pack	2020-11-22 11:59:59	k8khvRBiKscNAaYAFtBg	Closed	[link](https://www.dropbox.com/request/k8khvRBiKscNAaYAFtBg)
Group Evaluation	2020-11-22 11:59:59	divGcke9E9995Ak7ZQrc	Closed	[link](https://www.dropbox.com/request/divGcke9E9995Ak7ZQrc)
Final Report	2020-11-29 11:59:59	E1c6cyZx0O1W0R78iMws	Open	[link](https://www.dropbox.com/request/E1c6cyZx0O1W0R78iMws)
